學年度別,設立別,學制別,總計,甄選入學,申請入學,登記分發,直升入學,免試入學,其他
92年,總計,高中,26790,853,4424,16557,1223,-,3733
92年,總計,高職,15506,201,3224,6416,29,-,5636
92年,國立,高中,1060,89,166,699,74,-,32
92年,國立,高職,-,-,-,-,-,-,-
92年,市立,高中,17831,611,3492,12831,423,-,474
92年,市立,高職,5721,25,1523,3900,14,-,259
92年,私立,高中,7899,153,766,3027,726,-,3227
92年,私立,高職,9785,176,1701,2516,15,-,5377
93年,總計,高中,27470,671,4884,17081,1249,-,3585
93年,總計,高職,16953,155,3678,7330,30,-,5760
93年,國立,高中,1051,115,139,686,90,-,21
93年,國立,高職,-,-,-,-,-,-,-
93年,市立,高中,17629,521,3781,12705,462,-,160
93年,市立,高職,5705,35,1526,3976,-,-,168
93年,私立,高中,8790,35,964,3690,697,-,3404
93年,私立,高職,11248,120,2152,3354,30,-,5592
94年,總計,高中,27633,1006,4267,17847,1163,-,3350
94年,總計,高職,16716,158,3812,7522,6,-,5218
94年,國立,高中,1300,165,175,859,88,-,13
94年,國立,高職,-,-,-,-,-,-,-
94年,市立,高中,17570,800,3368,12702,511,-,189
94年,市立,高職,5648,18,1597,3832,-,-,201
94年,私立,高中,8763,41,724,4286,564,-,3148
94年,私立,高職,11068,140,2215,3690,6,-,5017
95年,總計,高中,27187,1063,4395,17455,1013,-,3261
95年,總計,高職,16015,212,4684,6309,3,-,4807
95年,國立,高中,1299,163,228,803,90,-,15
95年,國立,高職,-,-,-,-,-,-,-
95年,市立,高中,17640,856,3371,12806,395,-,212
95年,市立,高職,5515,30,1724,3598,-,-,163
95年,私立,高中,8248,44,796,3846,528,-,3034
95年,私立,高職,10500,182,2960,2711,3,-,4644
96年,總計,高中,26070,814,4794,16665,1040,-,2757
96年,總計,高職,15840,134,4847,6728,10,-,4121
96年,國立,高中,1327,50,289,881,90,-,17
96年,國立,高職,-,-,-,-,-,-,-
96年,市立,高中,17658,750,3798,12596,380,-,134
96年,市立,高職,5682,34,1718,3784,-,-,146
96年,私立,高中,7085,14,707,3188,570,-,2606
96年,私立,高職,10158,100,3129,2944,10,-,3975
97年,總計,高中,25463,776,5280,15491,1134,-,2782
97年,總計,高職,16172,91,4495,6792,6,-,4788
97年,國立,高中,1343,49,424,763,88,-,19
97年,國立,高職,58,-,15,-,-,-,43
97年,市立,高中,17206,727,4261,11677,403,-,138
97年,市立,高職,5659,30,1652,3840,-,-,137
97年,私立,高中,6914,-,595,3051,643,-,2625
97年,私立,高職,10455,61,2828,2952,6,-,4608
98年,總計,高中,25274,872,5588,14738,1257,-,2819
98年,總計,高職,16505,78,4574,6784,93,-,4976
98年,國立,高中,1303,82,508,598,93,-,22
98年,國立,高職,152,-,24,-,91,-,37
98年,市立,高中,17204,785,4308,11548,411,-,152
98年,市立,高職,5685,21,1635,3895,-,-,134
98年,私立,高中,6767,5,772,2592,753,-,2645
98年,私立,高職,10668,57,2915,2889,2,-,4805
99年,總計,高中,24972,1004,5717,14004,1342,479,2426
99年,總計,高職,16513,84,5245,6605,129,114,4336
99年,國立,高中,1286,78,444,606,88,51,19
99年,國立,高職,176,-,19,-,117,-,40
99年,市立,高中,17250,917,4476,10959,405,428,65
99年,市立,高職,5681,30,1530,3896,-,42,183
99年,私立,高中,6436,9,797,2439,849,-,2342
99年,私立,高職,10656,54,3696,2709,12,72,4113
100年,總計,高中,25820,838,5545,14258,1371,2197,1611
100年,總計,高職,17052,96,4349,6507,111,2621,3368
100年,國立,高中,1293,51,330,658,89,117,48
100年,國立,高職,153,-,16,-,102,-,35
100年,市立,高中,18387,767,4098,11180,349,1821,172
100年,市立,高職,5748,20,1303,3642,-,618,165
100年,私立,高中,6140,20,1117,2420,933,259,1391
100年,私立,高職,11151,76,3030,2865,9,2003,3168
101年,總計,高中,25070,880,5665,8642,1907,6318,1658
101年,總計,高職,15420,64,3244,3690,74,5284,3064
101年,國立,高中,1279,60,308,605,104,164,38
101年,國立,高職,127,-,17,-,71,-,39
101年,市立,高中,17733,812,4062,6315,591,5757,196
101年,市立,高職,5552,21,1118,2401,-,1834,178
101年,私立,高中,6058,8,1295,1722,1212,397,1424
101年,私立,高職,9741,43,2109,1289,3,3450,2847
102年,總計,高中,23043,830,5904,5943,1922,7256,1188
102年,總計,高職,14002,43,1939,1501,97,7007,3415
102年,國立,高中,1284,60,386,537,95,162,44
102年,國立,高職,140,-,21,-,85,-,34
102年,市立,高中,17175,766,4497,4586,629,6499,198
102年,市立,高職,5073,20,949,1044,-,2908,152
102年,私立,高中,4584,4,1021,820,1198,595,946
102年,私立,高職,8789,23,969,457,12,4099,3229
